"scenario_id","replicate_id","n","J","J_block","K1","K2","ARI_Q","RMSE_B","RMSE_eta","elapsed_min","seed","path"
16,44,500,72,36,4,4,0.971737276087575,0.0840380197219022,0.25176116974603,1.28684430122375,2510044,"result/fits/scenario_16_n500_J36_K4/replicate_044.rds"
16,45,500,72,36,4,4,0.963397170297672,0.103713787232578,0.286555736861024,1.36935739517212,2510045,"result/fits/scenario_16_n500_J36_K4/replicate_045.rds"
16,46,500,72,36,4,4,0.883141312015048,0.0923774578708629,0.313576438053051,1.36575047969818,2510046,"result/fits/scenario_16_n500_J36_K4/replicate_046.rds"
16,47,500,72,36,4,4,0.883141312015048,0.07802209520266,0.203198269180678,1.36331568161647,2510047,"result/fits/scenario_16_n500_J36_K4/replicate_047.rds"
16,48,500,72,36,4,4,0.967345061515465,0.0959518555144178,0.262107361930412,1.33599859476089,2510048,"result/fits/scenario_16_n500_J36_K4/replicate_048.rds"
16,49,500,72,36,4,4,0.995991493686132,0.0925776003114711,0.210627362073909,1.33481727441152,2510049,"result/fits/scenario_16_n500_J36_K4/replicate_049.rds"
16,50,500,72,36,4,4,0.929837818985061,0.0957373381705709,0.262926609353846,1.33687468767166,2510050,"result/fits/scenario_16_n500_J36_K4/replicate_050.rds"
16,51,500,72,36,4,4,0.852267998335414,0.100608357740889,0.275646111934782,1.34402105013529,2510051,"result/fits/scenario_16_n500_J36_K4/replicate_051.rds"
16,52,500,72,36,4,4,0.852267998335414,0.0968447979261384,0.266350172723728,1.34765293995539,2510052,"result/fits/scenario_16_n500_J36_K4/replicate_052.rds"
16,53,500,72,36,4,4,0.870134723178287,0.100585983904655,0.213792556540428,1.34909841219584,2510053,"result/fits/scenario_16_n500_J36_K4/replicate_053.rds"
16,54,500,72,36,4,4,0.963397170297672,0.0944841276007777,0.2466281531127,1.35028224786123,2510054,"result/fits/scenario_16_n500_J36_K4/replicate_054.rds"
16,55,500,72,36,4,4,0.908864599945544,0.0864325511029674,0.173243219460452,1.34381978114446,2510055,"result/fits/scenario_16_n500_J36_K4/replicate_055.rds"
16,56,500,72,36,4,4,0.913329070510957,0.100835091791048,0.218111879445293,1.43800669908524,2510056,"result/fits/scenario_16_n500_J36_K4/replicate_056.rds"
16,57,500,72,36,4,4,0.912682764948172,0.0978318932807177,0.29187684107408,1.4459787329038,2510057,"result/fits/scenario_16_n500_J36_K4/replicate_057.rds"
16,58,500,72,36,4,4,0.912682764948172,0.0932395376983125,0.288646842004929,1.44999648332596,2510058,"result/fits/scenario_16_n500_J36_K4/replicate_058.rds"
16,59,500,72,36,4,4,0.908864599945544,0.0984216118296163,0.226697131600732,1.44697210788727,2510059,"result/fits/scenario_16_n500_J36_K4/replicate_059.rds"
16,60,500,72,36,4,4,0.995991493686132,0.0960568159392365,0.246395227807206,1.44277042150497,2510060,"result/fits/scenario_16_n500_J36_K4/replicate_060.rds"
16,61,500,72,36,4,4,0.971737276087575,0.0913605519652448,0.328140581653401,1.44660289684931,2510061,"result/fits/scenario_16_n500_J36_K4/replicate_061.rds"
16,62,500,72,36,4,4,0.917760617760618,0.0947379928934086,0.253423152796702,1.44918677806854,2510062,"result/fits/scenario_16_n500_J36_K4/replicate_062.rds"
16,63,500,72,36,4,4,0.959477969713112,0.0961863589488778,0.314744349591396,1.44093730449677,2510063,"result/fits/scenario_16_n500_J36_K4/replicate_063.rds"
16,64,500,72,36,4,4,0.917149636314131,0.0939081563703519,0.315988396639324,1.3560129960378,2510064,"result/fits/scenario_16_n500_J36_K4/replicate_064.rds"
16,65,500,72,36,4,4,0.971737276087575,0.0949961457027,0.358770535713659,1.35737507343292,2510065,"result/fits/scenario_16_n500_J36_K4/replicate_065.rds"
16,66,500,72,36,4,4,0.886035313001605,0.109432817728313,0.239867783620954,1.36256708304087,2510066,"result/fits/scenario_16_n500_J36_K4/replicate_066.rds"
16,67,500,72,36,4,4,0.881365372374284,0.0909516969093562,0.260901457386701,1.37361420790354,2510067,"result/fits/scenario_16_n500_J36_K4/replicate_067.rds"
16,68,500,72,36,4,4,0.942853857652064,0.10051705965299,0.247749632059704,1.36403794686,2510068,"result/fits/scenario_16_n500_J36_K4/replicate_068.rds"
16,69,500,72,36,4,4,0.903648343003245,0.106094781576317,0.283229405268389,1.36179115772247,2510069,"result/fits/scenario_16_n500_J36_K4/replicate_069.rds"
16,70,500,72,36,4,4,0.938547056221269,0.0919071372398726,0.327213180299016,1.35871747732162,2510070,"result/fits/scenario_16_n500_J36_K4/replicate_070.rds"
16,71,500,72,36,4,4,0.867140183907121,0.107918596680643,0.259661213320369,1.36142971515656,2510071,"result/fits/scenario_16_n500_J36_K4/replicate_071.rds"
16,72,500,72,36,4,4,0.913329070510957,0.0975822973859491,0.193053142356509,1.36201628843943,2510072,"result/fits/scenario_16_n500_J36_K4/replicate_072.rds"
16,73,500,72,36,4,4,0.987887404037532,0.106459142303897,0.245872002935793,1.36863327026367,2510073,"result/fits/scenario_16_n500_J36_K4/replicate_073.rds"
16,74,500,72,36,4,4,0.971737276087575,0.0889115002486703,0.300529675524774,1.39369524717331,2510074,"result/fits/scenario_16_n500_J36_K4/replicate_074.rds"
16,75,500,72,36,4,4,0.815710577677619,0.08808480743481,0.325669539069008,1.41312345663706,2510075,"result/fits/scenario_16_n500_J36_K4/replicate_075.rds"
16,76,500,72,36,4,4,0.878513128134527,0.104388306126036,0.235501107610538,1.36315172513326,2510076,"result/fits/scenario_16_n500_J36_K4/replicate_076.rds"
16,77,500,72,36,4,4,0.896050910652586,0.0924725560611588,0.224306962685244,1.35808957417806,2510077,"result/fits/scenario_16_n500_J36_K4/replicate_077.rds"
16,78,500,72,36,4,4,0.912682764948172,0.103035192805891,0.300674411368238,1.36087814966838,2510078,"result/fits/scenario_16_n500_J36_K4/replicate_078.rds"
16,79,500,72,36,4,4,0.942853857652064,0.100374790349148,0.256150822566657,1.35979048808416,2510079,"result/fits/scenario_16_n500_J36_K4/replicate_079.rds"
16,80,500,72,36,4,4,0.938547056221269,0.110211986778716,0.209869737419099,1.36474008162816,2510080,"result/fits/scenario_16_n500_J36_K4/replicate_080.rds"
16,81,500,72,36,4,4,0.991954066407283,0.0928680203468552,0.209922003070017,1.35484537680944,2510081,"result/fits/scenario_16_n500_J36_K4/replicate_081.rds"
16,82,500,72,36,4,4,0.917760617760618,0.0909399670742972,0.275268011056869,1.36124727328618,2510082,"result/fits/scenario_16_n500_J36_K4/replicate_082.rds"
16,83,500,72,36,4,4,0.963397170297672,0.0928783266290528,0.22210491626483,1.35836612780889,2510083,"result/fits/scenario_16_n500_J36_K4/replicate_083.rds"
16,84,500,72,36,4,4,0.921583444748009,0.0983052388376874,0.267173835569072,1.25889703830083,2510084,"result/fits/scenario_16_n500_J36_K4/replicate_084.rds"
16,85,500,72,36,4,4,0.908864599945544,0.0924030300728575,0.184163018301042,1.28597062428792,2510085,"result/fits/scenario_16_n500_J36_K4/replicate_085.rds"
16,86,500,72,36,4,4,0.963397170297672,0.100073282407631,0.253995386560811,1.42790559132894,2510086,"result/fits/scenario_16_n500_J36_K4/replicate_086.rds"
16,87,500,72,36,4,4,0.942853857652064,0.0963412158632476,0.292311308394787,1.35020095904668,2510087,"result/fits/scenario_16_n500_J36_K4/replicate_087.rds"
16,88,500,72,36,4,4,0.865440044221582,0.108724218491493,0.250616556396468,1.37183920939763,2510088,"result/fits/scenario_16_n500_J36_K4/replicate_088.rds"
16,89,500,72,36,4,4,0.967582375770489,0.0879783471722884,0.29944197379919,1.36928534507751,2510089,"result/fits/scenario_16_n500_J36_K4/replicate_089.rds"
16,90,500,72,36,4,4,0.886035313001605,0.107479918178195,0.217947411516598,1.37113512357076,2510090,"result/fits/scenario_16_n500_J36_K4/replicate_090.rds"
16,91,500,72,36,4,4,0.917760617760618,0.0968747457173252,0.295626036911095,1.36700587670008,2510091,"result/fits/scenario_16_n500_J36_K4/replicate_091.rds"
16,92,500,72,36,4,4,0.917760617760618,0.0915665491147636,0.277827817959246,1.34686193466187,2510092,"result/fits/scenario_16_n500_J36_K4/replicate_092.rds"
16,93,500,72,36,4,4,0.942853857652064,0.0976763529778934,0.163652947125547,1.346679631869,2510093,"result/fits/scenario_16_n500_J36_K4/replicate_093.rds"
16,94,500,72,36,4,4,0.855943666454488,0.106763740699471,0.273616308486839,1.34664865732193,2510094,"result/fits/scenario_16_n500_J36_K4/replicate_094.rds"
16,95,500,72,36,4,4,0.934208494208494,0.0979952938186245,0.206456061372852,1.34326028823853,2510095,"result/fits/scenario_16_n500_J36_K4/replicate_095.rds"
16,96,500,72,36,4,4,0.938547056221269,0.0929951690342521,0.249568439929449,1.36808877388636,2510096,"result/fits/scenario_16_n500_J36_K4/replicate_096.rds"
16,97,500,72,36,4,4,0.963128233732761,0.0894599980899803,0.312793496143884,1.34243806203206,2510097,"result/fits/scenario_16_n500_J36_K4/replicate_097.rds"
16,98,500,72,36,4,4,0.942853857652064,0.0944060683791872,0.267994944117308,1.34386100769043,2510098,"result/fits/scenario_16_n500_J36_K4/replicate_098.rds"
16,99,500,72,36,4,4,0.908864599945544,0.0941987672096737,0.277133746959153,1.3462925195694,2510099,"result/fits/scenario_16_n500_J36_K4/replicate_099.rds"
16,100,500,72,36,4,4,0.851141151334838,0.097332269602822,0.316959808535583,2.43808461427689,2510100,"result/fits/scenario_16_n500_J36_K4/replicate_100.rds"
17,1,1000,72,36,4,4,0.995991493686132,0.0795111047140873,0.165508940018123,2.60338833729426,2610001,"result/fits/scenario_17_n1000_J36_K4/replicate_001.rds"
17,2,1000,72,36,4,4,0.884009490839784,0.0732812614069964,0.145638268588937,2.60339587926865,2610002,"result/fits/scenario_17_n1000_J36_K4/replicate_002.rds"
17,3,1000,72,36,4,4,0.995991493686132,0.0682181205971461,0.222376485857661,2.66755645275116,2610003,"result/fits/scenario_17_n1000_J36_K4/replicate_003.rds"
17,4,1000,72,36,4,4,0.971737276087575,0.072506379470587,0.209563586850235,2.66474029223124,2610004,"result/fits/scenario_17_n1000_J36_K4/replicate_004.rds"
17,5,1000,72,36,4,4,0.995991493686132,0.0788444369491999,0.207490256382177,2.66669925848643,2610005,"result/fits/scenario_17_n1000_J36_K4/replicate_005.rds"
17,6,1000,72,36,4,4,0.9552632081416,0.0787520219953622,0.216187932518785,2.666188788414,2610006,"result/fits/scenario_17_n1000_J36_K4/replicate_006.rds"
17,7,1000,72,36,4,4,0.971737276087575,0.0695785385538092,0.197886489348957,2.6638814330101,2610007,"result/fits/scenario_17_n1000_J36_K4/replicate_007.rds"
17,8,1000,72,36,4,4,0.93469012303093,0.078039578121266,0.218098006258378,2.66945283015569,2610008,"result/fits/scenario_17_n1000_J36_K4/replicate_008.rds"
17,9,1000,72,36,4,4,0.942853857652064,0.0739792242635199,0.215262262425834,2.66750065883001,2610009,"result/fits/scenario_17_n1000_J36_K4/replicate_009.rds"
17,10,1000,72,36,4,4,1,0.0695929575369083,0.200759104114958,2.67524616718292,2610010,"result/fits/scenario_17_n1000_J36_K4/replicate_010.rds"
17,11,1000,72,36,4,4,0.942853857652064,0.0722783069218606,0.175454219968931,2.65853699445724,2610011,"result/fits/scenario_17_n1000_J36_K4/replicate_011.rds"
17,12,1000,72,36,4,4,1,0.0669842457645803,0.16356307302017,2.66678407589595,2610012,"result/fits/scenario_17_n1000_J36_K4/replicate_012.rds"
17,13,1000,72,36,4,4,0.971737276087575,0.0684261018670615,0.203462879981046,2.67486632664998,2610013,"result/fits/scenario_17_n1000_J36_K4/replicate_013.rds"
17,14,1000,72,36,4,4,0.995991493686132,0.0653243161874658,0.243937488874456,2.60549987951914,2610014,"result/fits/scenario_17_n1000_J36_K4/replicate_014.rds"
17,15,1000,72,36,4,4,0.967582375770489,0.0695740821364479,0.175001106513388,2.61057095527649,2610015,"result/fits/scenario_17_n1000_J36_K4/replicate_015.rds"
17,16,1000,72,36,4,4,1,0.0669088015856349,0.19281213078276,2.62077816327413,2610016,"result/fits/scenario_17_n1000_J36_K4/replicate_016.rds"
17,17,1000,72,36,4,4,0.942853857652064,0.0675577392471741,0.201717078318951,2.76318520307541,2610017,"result/fits/scenario_17_n1000_J36_K4/replicate_017.rds"
17,18,1000,72,36,4,4,0.963397170297672,0.0779630735486179,0.246857206906842,2.74880085388819,2610018,"result/fits/scenario_17_n1000_J36_K4/replicate_018.rds"
17,19,1000,72,36,4,4,0.967582375770489,0.0707720340447074,0.183632198261082,2.75203948815664,2610019,"result/fits/scenario_17_n1000_J36_K4/replicate_019.rds"
17,20,1000,72,36,4,4,0.971737276087575,0.0670873714738175,0.195690513160207,2.76910308996836,2610020,"result/fits/scenario_17_n1000_J36_K4/replicate_020.rds"
17,21,1000,72,36,4,4,0.942853857652064,0.0727731667674153,0.212833010463863,2.67913514773051,2610021,"result/fits/scenario_17_n1000_J36_K4/replicate_021.rds"
17,22,1000,72,36,4,4,1,0.0633724536472029,0.222990174959501,2.67206618388494,2610022,"result/fits/scenario_17_n1000_J36_K4/replicate_022.rds"
17,23,1000,72,36,4,4,1,0.0703605151471042,0.157817589711016,2.6756701985995,2610023,"result/fits/scenario_17_n1000_J36_K4/replicate_023.rds"
17,24,1000,72,36,4,4,0.971737276087575,0.067761717167069,0.183580201036339,2.68700847228368,2610024,"result/fits/scenario_17_n1000_J36_K4/replicate_024.rds"
17,25,1000,72,36,4,4,0.971737276087575,0.0730700493610806,0.196685067683694,2.67640040715535,2610025,"result/fits/scenario_17_n1000_J36_K4/replicate_025.rds"
17,26,1000,72,36,4,4,0.942853857652064,0.0675244537588784,0.177702899041598,2.60691379308701,2610026,"result/fits/scenario_17_n1000_J36_K4/replicate_026.rds"
17,27,1000,72,36,4,4,0.995991493686132,0.0678837799562938,0.274474057805572,2.61163013776143,2610027,"result/fits/scenario_17_n1000_J36_K4/replicate_027.rds"
17,28,1000,72,36,4,4,0.942853857652064,0.0681911787951083,0.159538177466869,2.60948942104975,2610028,"result/fits/scenario_17_n1000_J36_K4/replicate_028.rds"
17,29,1000,72,36,4,4,1,0.0686561281549374,0.233006812974205,2.61663799683253,2610029,"result/fits/scenario_17_n1000_J36_K4/replicate_029.rds"
17,30,1000,72,36,4,4,1,0.0763512885485044,0.252380532157085,2.60648225148519,2610030,"result/fits/scenario_17_n1000_J36_K4/replicate_030.rds"
17,31,1000,72,36,4,4,0.971737276087575,0.0680088825273783,0.167509030653087,2.60049168666204,2610031,"result/fits/scenario_17_n1000_J36_K4/replicate_031.rds"
17,32,1000,72,36,4,4,0.942853857652064,0.0727373726264164,0.192090543759127,2.60988095998764,2610032,"result/fits/scenario_17_n1000_J36_K4/replicate_032.rds"
17,33,1000,72,36,4,4,1,0.0752384412626018,0.192362249607536,2.654103688399,2610033,"result/fits/scenario_17_n1000_J36_K4/replicate_033.rds"
17,34,1000,72,36,4,4,0.9552632081416,0.0751613440611234,0.236156102008344,2.6659458955129,2610034,"result/fits/scenario_17_n1000_J36_K4/replicate_034.rds"
17,35,1000,72,36,4,4,0.991954066407283,0.0673591274310735,0.192740868384852,2.66829293966293,2610035,"result/fits/scenario_17_n1000_J36_K4/replicate_035.rds"
17,36,1000,72,36,4,4,0.971737276087575,0.0677663881627746,0.220117473775213,2.67131099303563,2610036,"result/fits/scenario_17_n1000_J36_K4/replicate_036.rds"
17,37,1000,72,36,4,4,0.938547056221269,0.071181247467652,0.198906623503671,2.66869047482808,2610037,"result/fits/scenario_17_n1000_J36_K4/replicate_037.rds"
17,38,1000,72,36,4,4,1,0.0676995603081449,0.197553825507291,2.66149431069692,2610038,"result/fits/scenario_17_n1000_J36_K4/replicate_038.rds"
17,39,1000,72,36,4,4,1,0.072004684304115,0.20897711320012,2.76444835265477,2610039,"result/fits/scenario_17_n1000_J36_K4/replicate_039.rds"
17,40,1000,72,36,4,4,0.995991493686132,0.0727462590345977,0.219916416294513,2.60819180011749,2610040,"result/fits/scenario_17_n1000_J36_K4/replicate_040.rds"
17,41,1000,72,36,4,4,0.967582375770489,0.0738735713855213,0.181978962118012,2.60064051151276,2610041,"result/fits/scenario_17_n1000_J36_K4/replicate_041.rds"
17,42,1000,72,36,4,4,1,0.0699172536623944,0.236861545235437,2.52344362338384,2610042,"result/fits/scenario_17_n1000_J36_K4/replicate_042.rds"
17,43,1000,72,36,4,4,0.917760617760618,0.0721940735854811,0.212962394233952,2.84742712577184,2610043,"result/fits/scenario_17_n1000_J36_K4/replicate_043.rds"
17,44,1000,72,36,4,4,0.995991493686132,0.0642496104671034,0.139082877070247,2.60418657461802,2610044,"result/fits/scenario_17_n1000_J36_K4/replicate_044.rds"
17,45,1000,72,36,4,4,0.971737276087575,0.0693131148808703,0.207301737343774,2.60463417371114,2610045,"result/fits/scenario_17_n1000_J36_K4/replicate_045.rds"
17,46,1000,72,36,4,4,0.971737276087575,0.0726038175900079,0.188861119415226,2.59107697407405,2610046,"result/fits/scenario_17_n1000_J36_K4/replicate_046.rds"
17,47,1000,72,36,4,4,0.878513128134527,0.0746871808231454,0.198949151167865,2.65630991458893,2610047,"result/fits/scenario_17_n1000_J36_K4/replicate_047.rds"
17,48,1000,72,36,4,4,0.967582375770489,0.0693787553390899,0.210327167276014,2.59651535749435,2610048,"result/fits/scenario_17_n1000_J36_K4/replicate_048.rds"
17,49,1000,72,36,4,4,0.967582375770489,0.0703650389776637,0.178512840195326,2.60454301834106,2610049,"result/fits/scenario_17_n1000_J36_K4/replicate_049.rds"
17,50,1000,72,36,4,4,0.963397170297672,0.0703307555338025,0.144455889647259,2.59994991223017,2610050,"result/fits/scenario_17_n1000_J36_K4/replicate_050.rds"
17,51,1000,72,36,4,4,0.946740782058433,0.0712482342412436,0.170188275443793,2.62862348159154,2610051,"result/fits/scenario_17_n1000_J36_K4/replicate_051.rds"
17,52,1000,72,36,4,4,0.971737276087575,0.071912416444861,0.273295837096446,2.63783237934113,2610052,"result/fits/scenario_17_n1000_J36_K4/replicate_052.rds"
17,53,1000,72,36,4,4,0.967582375770489,0.0677070022108237,0.231595904307919,2.64277483622233,2610053,"result/fits/scenario_17_n1000_J36_K4/replicate_053.rds"
17,54,1000,72,36,4,4,0.938092193222112,0.0748164801243574,0.192335829570375,2.6334702650706,2610054,"result/fits/scenario_17_n1000_J36_K4/replicate_054.rds"
17,55,1000,72,36,4,4,0.995991493686132,0.0718623051423509,0.159134286678788,2.63407922188441,2610055,"result/fits/scenario_17_n1000_J36_K4/replicate_055.rds"
17,56,1000,72,36,4,4,0.995991493686132,0.0704485234902395,0.196185342373666,2.6682186404864,2610056,"result/fits/scenario_17_n1000_J36_K4/replicate_056.rds"
17,57,1000,72,36,4,4,0.971737276087575,0.0759357035126793,0.146963996290145,2.67520958979925,2610057,"result/fits/scenario_17_n1000_J36_K4/replicate_057.rds"
17,58,1000,72,36,4,4,0.995991493686132,0.0688666784040331,0.179960198861268,2.64356430768967,2610058,"result/fits/scenario_17_n1000_J36_K4/replicate_058.rds"
17,59,1000,72,36,4,4,0.963397170297672,0.0718215090142836,0.179171356083454,2.63219715754191,2610059,"result/fits/scenario_17_n1000_J36_K4/replicate_059.rds"
17,60,1000,72,36,4,4,0.938547056221269,0.069290377340308,0.206090804649028,2.62298849423726,2610060,"result/fits/scenario_17_n1000_J36_K4/replicate_060.rds"
17,61,1000,72,36,4,4,0.942853857652064,0.0715701957132228,0.161699003720118,2.62416088183721,2610061,"result/fits/scenario_17_n1000_J36_K4/replicate_061.rds"
17,62,1000,72,36,4,4,0.971737276087575,0.0676036364688774,0.183761610130687,2.61183922290802,2610062,"result/fits/scenario_17_n1000_J36_K4/replicate_062.rds"
17,63,1000,72,36,4,4,0.971737276087575,0.0711861911884893,0.126798788423487,2.61256803274155,2610063,"result/fits/scenario_17_n1000_J36_K4/replicate_063.rds"
17,64,1000,72,36,4,4,0.938547056221269,0.0667788223110759,0.189564898341673,2.59943227767944,2610064,"result/fits/scenario_17_n1000_J36_K4/replicate_064.rds"
17,65,1000,72,36,4,4,0.971737276087575,0.069746626424158,0.132725196625246,2.61462153593699,2610065,"result/fits/scenario_17_n1000_J36_K4/replicate_065.rds"
17,66,1000,72,36,4,4,0.934208494208494,0.0702188048169203,0.210016690877494,2.64013289213181,2610066,"result/fits/scenario_17_n1000_J36_K4/replicate_066.rds"
17,67,1000,72,36,4,4,0.938547056221269,0.0728881476029922,0.218385518056231,2.6434734861056,2610067,"result/fits/scenario_17_n1000_J36_K4/replicate_067.rds"
17,68,1000,72,36,4,4,0.995991493686132,0.0653995156837751,0.235276887691079,2.85171507994334,2610068,"result/fits/scenario_17_n1000_J36_K4/replicate_068.rds"
