"scenario_id","replicate_id","n","J","J_block","true_K1","true_K2","fit_K1","fit_K2","bic","elapsed_min","seed","path"
2,23,1000,48,24,2,2,5,3,102200.009169422,2.15572308301926,2953053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_023/fit_K1_5_K2_3.rds"
2,23,1000,48,24,2,2,5,4,101264.141545,2.51705938180288,2953054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_023/fit_K1_5_K2_4.rds"
2,23,1000,48,24,2,2,5,5,101825.949416738,3.16951541105906,2953055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_023/fit_K1_5_K2_5.rds"
2,24,1000,48,24,2,2,1,1,101543.229911222,0.607531078656514,2954011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_1_K2_1.rds"
2,24,1000,48,24,2,2,1,2,99558.8006357382,0.676699757575989,2954012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_1_K2_2.rds"
2,24,1000,48,24,2,2,1,3,99938.1673198538,0.815675934155782,2954013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_1_K2_3.rds"
2,24,1000,48,24,2,2,1,4,99879.5582356816,1.10898764133453,2954014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_1_K2_4.rds"
2,24,1000,48,24,2,2,1,5,100079.578786254,1.63606569369634,2954015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_1_K2_5.rds"
2,24,1000,48,24,2,2,2,1,101087.923382419,0.714120944341024,2954021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_2_K2_1.rds"
2,24,1000,48,24,2,2,2,2,99088.7982756402,0.792573169867198,2954022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_2_K2_2.rds"
2,24,1000,48,24,2,2,2,3,99264.9306031097,0.94598929087321,2954023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_2_K2_3.rds"
2,24,1000,48,24,2,2,2,4,99276.3037371892,1.23792340358098,2954024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_2_K2_4.rds"
2,24,1000,48,24,2,2,2,5,99636.0171664657,1.80164895852407,2954025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_2_K2_5.rds"
2,24,1000,48,24,2,2,3,1,101637.961020144,0.898526811599731,2954031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_3_K2_1.rds"
2,24,1000,48,24,2,2,3,2,99536.5510917148,0.985278340180715,2954032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_3_K2_2.rds"
2,24,1000,48,24,2,2,3,3,100378.862379823,1.15369156996409,2954033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_3_K2_3.rds"
2,24,1000,48,24,2,2,3,4,100710.810026856,1.47311203479767,2954034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_3_K2_4.rds"
2,24,1000,48,24,2,2,3,5,100131.831339668,2.0725328763326,2954035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_3_K2_5.rds"
2,24,1000,48,24,2,2,4,1,102662.438535412,1.25649811824163,2954041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_4_K2_1.rds"
2,24,1000,48,24,2,2,4,2,100692.953781673,1.34153101841609,2954042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_4_K2_2.rds"
2,24,1000,48,24,2,2,4,3,100328.961185086,1.52013866504033,2954043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_4_K2_3.rds"
2,24,1000,48,24,2,2,4,4,100474.447022881,1.84334342479706,2954044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_4_K2_4.rds"
2,24,1000,48,24,2,2,4,5,100693.182558662,2.4687125603358,2954045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_4_K2_5.rds"
2,24,1000,48,24,2,2,5,1,105297.508427215,1.90053557952245,2954051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_5_K2_1.rds"
2,24,1000,48,24,2,2,5,2,102341.739023743,1.99045780897141,2954052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_5_K2_2.rds"
2,24,1000,48,24,2,2,5,3,102460.510886448,2.17660350004832,2954053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_5_K2_3.rds"
2,24,1000,48,24,2,2,5,4,102085.989353147,2.50770411491394,2954054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_5_K2_4.rds"
2,24,1000,48,24,2,2,5,5,101417.13605802,3.17795123656591,2954055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_024/fit_K1_5_K2_5.rds"
2,25,1000,48,24,2,2,1,1,101638.832200951,0.621275424957275,2955011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_1_K2_1.rds"
2,25,1000,48,24,2,2,1,2,99421.2546157549,0.683305283387502,2955012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_1_K2_2.rds"
2,25,1000,48,24,2,2,1,3,99483.8641631093,0.821891864140828,2955013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_1_K2_3.rds"
2,25,1000,48,24,2,2,1,4,99756.8362732922,1.0992879430453,2955014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_1_K2_4.rds"
2,25,1000,48,24,2,2,1,5,100020.530183038,1.63726200262705,2955015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_1_K2_5.rds"
2,25,1000,48,24,2,2,2,1,101034.811973935,0.726454015572866,2955021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_2_K2_1.rds"
2,25,1000,48,24,2,2,2,2,98788.3080759102,0.803144077459971,2955022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_2_K2_2.rds"
2,25,1000,48,24,2,2,2,3,98857.7032346437,0.959294275442759,2955023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_2_K2_3.rds"
2,25,1000,48,24,2,2,2,4,99101.4082533377,1.23456993103027,2955024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_2_K2_4.rds"
2,25,1000,48,24,2,2,2,5,99429.5528478738,1.80395727554957,2955025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_2_K2_5.rds"
2,25,1000,48,24,2,2,3,1,101552.770266848,0.896486636002858,2955031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_3_K2_1.rds"
2,25,1000,48,24,2,2,3,2,99254.6364951112,1.06112002134323,2955032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_3_K2_2.rds"
2,25,1000,48,24,2,2,3,3,99284.7680048127,1.14073413610458,2955033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_3_K2_3.rds"
2,25,1000,48,24,2,2,3,4,99692.9439823227,1.44877852201462,2955034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_3_K2_4.rds"
2,25,1000,48,24,2,2,3,5,99864.3266606036,2.04358530839284,2955035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_3_K2_5.rds"
2,25,1000,48,24,2,2,4,1,102381.499509441,1.22342851161957,2955041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_4_K2_1.rds"
2,25,1000,48,24,2,2,4,2,100347.552556149,1.3039457043012,2955042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_4_K2_2.rds"
2,25,1000,48,24,2,2,4,3,99991.9332677015,1.51289429664612,2955043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_4_K2_3.rds"
2,25,1000,48,24,2,2,4,4,100225.704604139,1.83845152457555,2955044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_4_K2_4.rds"
2,25,1000,48,24,2,2,4,5,100600.126896611,2.46361410617828,2955045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_4_K2_5.rds"
2,25,1000,48,24,2,2,5,1,103793.268909937,2.00331465800603,2955051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_5_K2_1.rds"
2,25,1000,48,24,2,2,5,2,100529.54504974,2.01899385452271,2955052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_5_K2_2.rds"
2,25,1000,48,24,2,2,5,3,101287.886239389,2.42525472640991,2955053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_5_K2_3.rds"
2,25,1000,48,24,2,2,5,4,101772.889926022,2.50463045835495,2955054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_5_K2_4.rds"
2,25,1000,48,24,2,2,5,5,101126.565404817,3.33807529608409,2955055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_025/fit_K1_5_K2_5.rds"
2,26,1000,48,24,2,2,1,1,101532.162782188,0.641728909810384,2956011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_1_K2_1.rds"
2,26,1000,48,24,2,2,1,2,99405.1589773364,0.719611879189809,2956012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_1_K2_2.rds"
2,26,1000,48,24,2,2,1,3,99670.6624127357,0.831236430009206,2956013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_1_K2_3.rds"
2,26,1000,48,24,2,2,1,4,99928.8625977587,1.09021408160528,2956014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_1_K2_4.rds"
2,26,1000,48,24,2,2,1,5,100195.721578281,1.59344618717829,2956015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_1_K2_5.rds"
2,26,1000,48,24,2,2,2,1,101019.30284783,0.723538831869761,2956021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_2_K2_1.rds"
2,26,1000,48,24,2,2,2,2,98848.1461071445,0.827643740177155,2956022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_2_K2_2.rds"
2,26,1000,48,24,2,2,2,3,99011.7738663628,0.940769791603088,2956023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_2_K2_3.rds"
2,26,1000,48,24,2,2,2,4,99261.4658482358,1.23317473729451,2956024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_2_K2_4.rds"
2,26,1000,48,24,2,2,2,5,99491.169635841,1.7936074813207,2956025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_2_K2_5.rds"
2,26,1000,48,24,2,2,3,1,101508.484187354,0.911753125985463,2956031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_3_K2_1.rds"
2,26,1000,48,24,2,2,3,2,99360.8924330488,0.962605766455332,2956032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_3_K2_2.rds"
2,26,1000,48,24,2,2,3,3,100357.155116039,1.11847214301427,2956033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_3_K2_3.rds"
2,26,1000,48,24,2,2,3,4,99867.3051211617,1.42060069640478,2956034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_3_K2_4.rds"
2,26,1000,48,24,2,2,3,5,100376.386728341,2.01954301198324,2956035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_3_K2_5.rds"
2,26,1000,48,24,2,2,4,1,103428.217244126,1.2578342239062,2956041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_4_K2_1.rds"
2,26,1000,48,24,2,2,4,2,99874.5454448118,1.30914714336395,2956042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_4_K2_2.rds"
2,26,1000,48,24,2,2,4,3,100227.421374372,1.47588950792948,2956043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_4_K2_3.rds"
2,26,1000,48,24,2,2,4,4,100828.71504827,1.88187768856684,2956044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_4_K2_4.rds"
2,26,1000,48,24,2,2,4,5,100632.762235327,2.43591708342234,2956045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_4_K2_5.rds"
2,26,1000,48,24,2,2,5,1,104128.777724551,1.89347514708837,2956051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_5_K2_1.rds"
2,26,1000,48,24,2,2,5,2,102141.399889887,1.96960157155991,2956052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_5_K2_2.rds"
2,26,1000,48,24,2,2,5,3,101599.511043951,2.14456706047058,2956053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_5_K2_3.rds"
2,26,1000,48,24,2,2,5,4,101460.399061871,2.51585284074148,2956054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_5_K2_4.rds"
2,26,1000,48,24,2,2,5,5,102138.348057845,3.17775549888611,2956055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_026/fit_K1_5_K2_5.rds"
2,27,1000,48,24,2,2,1,1,101815.952211428,0.606658049424489,2957011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_1_K2_1.rds"
2,27,1000,48,24,2,2,1,2,99703.0034557714,0.675761461257935,2957012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_1_K2_2.rds"
2,27,1000,48,24,2,2,1,3,99745.7609071506,0.827581465244293,2957013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_1_K2_3.rds"
2,27,1000,48,24,2,2,1,4,100157.004624389,1.1676441748937,2957014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_1_K2_4.rds"
2,27,1000,48,24,2,2,1,5,100367.923162591,1.63475984334946,2957015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_1_K2_5.rds"
2,27,1000,48,24,2,2,2,1,101187.734968454,0.710594622294108,2957021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_2_K2_1.rds"
2,27,1000,48,24,2,2,2,2,99054.3312292841,0.788033541043599,2957022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_2_K2_2.rds"
2,27,1000,48,24,2,2,2,3,99209.7503468404,0.927533253033956,2957023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_2_K2_3.rds"
2,27,1000,48,24,2,2,2,4,99394.9725820637,1.2274961233139,2957024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_2_K2_4.rds"
2,27,1000,48,24,2,2,2,5,99717.3326969394,1.81491324106852,2957025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_2_K2_5.rds"
2,27,1000,48,24,2,2,3,1,101829.84309187,0.891264975070953,2957031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_3_K2_1.rds"
2,27,1000,48,24,2,2,3,2,99790.9729464424,0.971087634563446,2957032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_3_K2_2.rds"
2,27,1000,48,24,2,2,3,3,99744.942717118,1.12788383960724,2957033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_3_K2_3.rds"
2,27,1000,48,24,2,2,3,4,99949.1912078919,1.46020778417587,2957034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_3_K2_4.rds"
2,27,1000,48,24,2,2,3,5,100098.39411314,2.03893570105235,2957035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_3_K2_5.rds"
2,27,1000,48,24,2,2,4,1,103475.531170366,1.28950562477112,2957041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_4_K2_1.rds"
2,27,1000,48,24,2,2,4,2,100299.619247453,1.32562541564306,2957042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_4_K2_2.rds"
2,27,1000,48,24,2,2,4,3,101097.001945147,1.49458539883296,2957043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_4_K2_3.rds"
2,27,1000,48,24,2,2,4,4,101078.759631322,1.83211772839228,2957044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_4_K2_4.rds"
2,27,1000,48,24,2,2,4,5,101350.962120925,2.45316404104233,2957045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_4_K2_5.rds"
2,27,1000,48,24,2,2,5,1,104146.449101674,1.87257694005966,2957051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_5_K2_1.rds"
2,27,1000,48,24,2,2,5,2,101723.965328224,2.02597183783849,2957052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_5_K2_2.rds"
2,27,1000,48,24,2,2,5,3,101699.408858348,2.30506755510966,2957053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_5_K2_3.rds"
2,27,1000,48,24,2,2,5,4,102096.915769589,2.51077826023102,2957054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_5_K2_4.rds"
2,27,1000,48,24,2,2,5,5,101789.612716441,3.16794452269872,2957055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_027/fit_K1_5_K2_5.rds"
2,28,1000,48,24,2,2,1,1,101509.323936593,0.602549839019775,2958011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_1_K2_1.rds"
2,28,1000,48,24,2,2,1,2,99407.5158806604,0.688714396953583,2958012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_1_K2_2.rds"
2,28,1000,48,24,2,2,1,3,99571.4060678768,0.862138644854228,2958013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_1_K2_3.rds"
2,28,1000,48,24,2,2,1,4,99831.8358539883,1.11372535228729,2958014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_1_K2_4.rds"
2,28,1000,48,24,2,2,1,5,100078.730814402,1.63479504585266,2958015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_1_K2_5.rds"
2,28,1000,48,24,2,2,2,1,100877.082204309,0.711273233095805,2958021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_2_K2_1.rds"
2,28,1000,48,24,2,2,2,2,98737.5427317312,0.777993853886922,2958022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_2_K2_2.rds"
2,28,1000,48,24,2,2,2,3,98927.7760014016,0.93873294989268,2958023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_2_K2_3.rds"
2,28,1000,48,24,2,2,2,4,99238.3748546611,1.20972141822179,2958024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_2_K2_4.rds"
2,28,1000,48,24,2,2,2,5,99422.4593839916,1.81618733406067,2958025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_2_K2_5.rds"
2,28,1000,48,24,2,2,3,1,101747.67596316,0.91185142993927,2958031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_3_K2_1.rds"
2,28,1000,48,24,2,2,3,2,99389.3196714599,0.963744533061981,2958032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_3_K2_2.rds"
2,28,1000,48,24,2,2,3,3,99733.923337235,1.14524851640066,2958033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_3_K2_3.rds"
2,28,1000,48,24,2,2,3,4,99794.8545440215,1.44159248669942,2958034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_3_K2_4.rds"
2,28,1000,48,24,2,2,3,5,100062.9813228,2.04328498442968,2958035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_3_K2_5.rds"
2,28,1000,48,24,2,2,4,1,102324.966026922,1.23715513547262,2958041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_4_K2_1.rds"
2,28,1000,48,24,2,2,4,2,100582.058123412,1.32791787783305,2958042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_4_K2_2.rds"
2,28,1000,48,24,2,2,4,3,100284.30876672,1.49324309031169,2958043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_4_K2_3.rds"
2,28,1000,48,24,2,2,4,4,100867.196780344,1.87616169452667,2958044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_4_K2_4.rds"
2,28,1000,48,24,2,2,4,5,100741.530501425,2.39863878885905,2958045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_4_K2_5.rds"
2,28,1000,48,24,2,2,5,1,103750.759536048,1.88449415365855,2958051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_5_K2_1.rds"
2,28,1000,48,24,2,2,5,2,102931.750902936,1.98717483679454,2958052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_5_K2_2.rds"
2,28,1000,48,24,2,2,5,3,101161.452715789,2.19411429961522,2958053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_5_K2_3.rds"
2,28,1000,48,24,2,2,5,4,101240.430060171,2.52653149763743,2958054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_5_K2_4.rds"
2,28,1000,48,24,2,2,5,5,102366.278291104,3.18918778896332,2958055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_028/fit_K1_5_K2_5.rds"
2,29,1000,48,24,2,2,1,1,101658.179329138,0.605490203698476,2959011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_1_K2_1.rds"
2,29,1000,48,24,2,2,1,2,99439.9311789622,0.686935019493103,2959012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_1_K2_2.rds"
2,29,1000,48,24,2,2,1,3,99667.4502698983,0.843238858381907,2959013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_1_K2_3.rds"
2,29,1000,48,24,2,2,1,4,99942.0098441323,1.09011002779007,2959014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_1_K2_4.rds"
2,29,1000,48,24,2,2,1,5,100303.679442747,1.60534582138062,2959015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_1_K2_5.rds"
2,29,1000,48,24,2,2,2,1,101004.85131001,0.700550274054209,2959021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_2_K2_1.rds"
2,29,1000,48,24,2,2,2,2,98891.8487416488,0.784617984294891,2959022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_2_K2_2.rds"
2,29,1000,48,24,2,2,2,3,99112.6983277752,0.923637000719706,2959023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_2_K2_3.rds"
2,29,1000,48,24,2,2,2,4,99251.01994467,1.23462209701538,2959024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_2_K2_4.rds"
2,29,1000,48,24,2,2,2,5,99472.1706406232,1.80992685953776,2959025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_2_K2_5.rds"
2,29,1000,48,24,2,2,3,1,101688.580567532,0.906682697931925,2959031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_3_K2_1.rds"
2,29,1000,48,24,2,2,3,2,99463.897566386,0.989067935943604,2959032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_3_K2_2.rds"
2,29,1000,48,24,2,2,3,3,99638.7695112852,1.18243771791458,2959033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_3_K2_3.rds"
2,29,1000,48,24,2,2,3,4,99806.3122550734,1.51007140874863,2959034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_3_K2_4.rds"
2,29,1000,48,24,2,2,3,5,100020.117129796,2.04138729174932,2959035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_3_K2_5.rds"
2,29,1000,48,24,2,2,4,1,102092.413045469,1.25024584531784,2959041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_4_K2_1.rds"
2,29,1000,48,24,2,2,4,2,100099.820124583,1.40272928078969,2959042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_4_K2_2.rds"
2,29,1000,48,24,2,2,4,3,100297.297794184,1.52476242780685,2959043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_4_K2_3.rds"
2,29,1000,48,24,2,2,4,4,100295.846984332,1.83039988279343,2959044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_4_K2_4.rds"
2,29,1000,48,24,2,2,4,5,101195.290477348,2.44487868944804,2959045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_4_K2_5.rds"
2,29,1000,48,24,2,2,5,1,104714.1863419,1.87174875736237,2959051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_5_K2_1.rds"
2,29,1000,48,24,2,2,5,2,101615.761394607,1.98465019067129,2959052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_5_K2_2.rds"
2,29,1000,48,24,2,2,5,3,101394.064044814,2.1561642964681,2959053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_5_K2_3.rds"
2,29,1000,48,24,2,2,5,4,101134.293095738,2.50125009616216,2959054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_5_K2_4.rds"
2,29,1000,48,24,2,2,5,5,102473.695435555,3.27018845876058,2959055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_029/fit_K1_5_K2_5.rds"
2,30,1000,48,24,2,2,1,1,101778.262423006,0.612654531002045,2960011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_030/fit_K1_1_K2_1.rds"
