"scenario_id","replicate_id","n","J","J_block","K","parameter_block","parameter","rhat"
17,100,1000,72,36,4,"B2","B2[item=27,col=3]",1.00111066865244
17,100,1000,72,36,4,"B2","B2[item=28,col=3]",1.00237505408739
17,100,1000,72,36,4,"B2","B2[item=29,col=3]",1.00436252783249
17,100,1000,72,36,4,"B2","B2[item=30,col=3]",1.00084251574924
17,100,1000,72,36,4,"B2","B2[item=31,col=3]",1.00002283158583
17,100,1000,72,36,4,"B2","B2[item=32,col=3]",1.01047297956819
17,100,1000,72,36,4,"B2","B2[item=33,col=3]",1.00139548808494
17,100,1000,72,36,4,"B2","B2[item=34,col=3]",1.00365774969526
17,100,1000,72,36,4,"B2","B2[item=35,col=3]",1.00124205276938
17,100,1000,72,36,4,"B2","B2[item=36,col=3]",1.00779021324772
17,100,1000,72,36,4,"B2","B2[item=1,col=4]",1.0024437179412
17,100,1000,72,36,4,"B2","B2[item=2,col=4]",1.0012902370812
17,100,1000,72,36,4,"B2","B2[item=3,col=4]",1.00187792584591
17,100,1000,72,36,4,"B2","B2[item=4,col=4]",1.00433675589922
17,100,1000,72,36,4,"B2","B2[item=5,col=4]",1.00088875578604
17,100,1000,72,36,4,"B2","B2[item=6,col=4]",1.00147098094697
17,100,1000,72,36,4,"B2","B2[item=7,col=4]",1.00116203059308
17,100,1000,72,36,4,"B2","B2[item=8,col=4]",1.00463987983949
17,100,1000,72,36,4,"B2","B2[item=9,col=4]",1.00022388500436
17,100,1000,72,36,4,"B2","B2[item=10,col=4]",0.999638511369992
17,100,1000,72,36,4,"B2","B2[item=11,col=4]",1.00244947651642
17,100,1000,72,36,4,"B2","B2[item=12,col=4]",1.00413744316689
17,100,1000,72,36,4,"B2","B2[item=13,col=4]",1.0059230835844
17,100,1000,72,36,4,"B2","B2[item=14,col=4]",1.00079807098934
17,100,1000,72,36,4,"B2","B2[item=15,col=4]",1.00965165354135
17,100,1000,72,36,4,"B2","B2[item=16,col=4]",1.0019145635103
17,100,1000,72,36,4,"B2","B2[item=17,col=4]",1.00767968257138
17,100,1000,72,36,4,"B2","B2[item=18,col=4]",1.01088916543413
17,100,1000,72,36,4,"B2","B2[item=19,col=4]",1.0003284758195
17,100,1000,72,36,4,"B2","B2[item=20,col=4]",0.999881064076298
17,100,1000,72,36,4,"B2","B2[item=21,col=4]",1.00047620487447
17,100,1000,72,36,4,"B2","B2[item=22,col=4]",1.00234293084118
17,100,1000,72,36,4,"B2","B2[item=23,col=4]",0.999826543389796
17,100,1000,72,36,4,"B2","B2[item=24,col=4]",1.00034108491622
17,100,1000,72,36,4,"B2","B2[item=25,col=4]",1.00197887299767
17,100,1000,72,36,4,"B2","B2[item=26,col=4]",1.00430526223948
17,100,1000,72,36,4,"B2","B2[item=27,col=4]",1.00081491489016
17,100,1000,72,36,4,"B2","B2[item=28,col=4]",1.00166116339405
17,100,1000,72,36,4,"B2","B2[item=29,col=4]",1.00033844094465
17,100,1000,72,36,4,"B2","B2[item=30,col=4]",1.01124318996153
17,100,1000,72,36,4,"B2","B2[item=31,col=4]",1.00261494746478
17,100,1000,72,36,4,"B2","B2[item=32,col=4]",1.00373353072497
17,100,1000,72,36,4,"B2","B2[item=33,col=4]",1.00325117594466
17,100,1000,72,36,4,"B2","B2[item=34,col=4]",1.01261283426508
17,100,1000,72,36,4,"B2","B2[item=35,col=4]",1.00885516873944
17,100,1000,72,36,4,"B2","B2[item=36,col=4]",1.00553342423725
17,100,1000,72,36,4,"Q1","Q1[item=1,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=2,attr=1]",1.00158266473512
17,100,1000,72,36,4,"Q1","Q1[item=3,attr=1]",1.01164872413732
17,100,1000,72,36,4,"Q1","Q1[item=4,attr=1]",1.00054216239152
17,100,1000,72,36,4,"Q1","Q1[item=5,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=6,attr=1]",1.00028436000685
17,100,1000,72,36,4,"Q1","Q1[item=7,attr=1]",1.00142042965088
17,100,1000,72,36,4,"Q1","Q1[item=8,attr=1]",1.00024208282927
17,100,1000,72,36,4,"Q1","Q1[item=9,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=10,attr=1]",1.00229934858552
17,100,1000,72,36,4,"Q1","Q1[item=11,attr=1]",1.00006999254179
17,100,1000,72,36,4,"Q1","Q1[item=12,attr=1]",1.00011306809184
17,100,1000,72,36,4,"Q1","Q1[item=13,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=14,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=15,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=16,attr=1]",1.00252503692833
17,100,1000,72,36,4,"Q1","Q1[item=17,attr=1]",0.999970862084077
17,100,1000,72,36,4,"Q1","Q1[item=18,attr=1]",1.00619103652173
17,100,1000,72,36,4,"Q1","Q1[item=19,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=20,attr=1]",1.02581557108681
17,100,1000,72,36,4,"Q1","Q1[item=21,attr=1]",1.00538092689524
17,100,1000,72,36,4,"Q1","Q1[item=22,attr=1]",1.00177475213421
17,100,1000,72,36,4,"Q1","Q1[item=23,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=24,attr=1]",1.00034971466462
17,100,1000,72,36,4,"Q1","Q1[item=25,attr=1]",1.00002816446706
17,100,1000,72,36,4,"Q1","Q1[item=26,attr=1]",1.00167809110979
17,100,1000,72,36,4,"Q1","Q1[item=27,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=28,attr=1]",1.00116740580339
17,100,1000,72,36,4,"Q1","Q1[item=29,attr=1]",0.999667617103258
17,100,1000,72,36,4,"Q1","Q1[item=30,attr=1]",1.00568324161853
17,100,1000,72,36,4,"Q1","Q1[item=31,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=32,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=33,attr=1]",1
17,100,1000,72,36,4,"Q1","Q1[item=34,attr=1]",1.0010313640823
17,100,1000,72,36,4,"Q1","Q1[item=35,attr=1]",1.0004065725732
17,100,1000,72,36,4,"Q1","Q1[item=36,attr=1]",1.00166563581103
17,100,1000,72,36,4,"Q1","Q1[item=1,attr=2]",1.00071881999151
17,100,1000,72,36,4,"Q1","Q1[item=2,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=3,attr=2]",1.00109199815392
17,100,1000,72,36,4,"Q1","Q1[item=4,attr=2]",0.999589382255247
17,100,1000,72,36,4,"Q1","Q1[item=5,attr=2]",1.00059248581989
17,100,1000,72,36,4,"Q1","Q1[item=6,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=7,attr=2]",0.999527996241587
17,100,1000,72,36,4,"Q1","Q1[item=8,attr=2]",1.00106537640222
17,100,1000,72,36,4,"Q1","Q1[item=9,attr=2]",0.999429595274062
17,100,1000,72,36,4,"Q1","Q1[item=10,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=11,attr=2]",1.00070411274817
17,100,1000,72,36,4,"Q1","Q1[item=12,attr=2]",0.999892029217832
17,100,1000,72,36,4,"Q1","Q1[item=13,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=14,attr=2]",0.999784295758388
17,100,1000,72,36,4,"Q1","Q1[item=15,attr=2]",1.00131726319422
17,100,1000,72,36,4,"Q1","Q1[item=16,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=17,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=18,attr=2]",1.00257541121468
17,100,1000,72,36,4,"Q1","Q1[item=19,attr=2]",1.00096061329944
17,100,1000,72,36,4,"Q1","Q1[item=20,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=21,attr=2]",1.00004527598305
17,100,1000,72,36,4,"Q1","Q1[item=22,attr=2]",1.00095058898795
17,100,1000,72,36,4,"Q1","Q1[item=23,attr=2]",1.00042486066586
17,100,1000,72,36,4,"Q1","Q1[item=24,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=25,attr=2]",1.00075693706374
17,100,1000,72,36,4,"Q1","Q1[item=26,attr=2]",0.999447781198638
17,100,1000,72,36,4,"Q1","Q1[item=27,attr=2]",1.00010097118009
17,100,1000,72,36,4,"Q1","Q1[item=28,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=29,attr=2]",1.00257944982379
17,100,1000,72,36,4,"Q1","Q1[item=30,attr=2]",0.999298020199149
17,100,1000,72,36,4,"Q1","Q1[item=31,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=32,attr=2]",0.999898259805337
17,100,1000,72,36,4,"Q1","Q1[item=33,attr=2]",0.999941727539663
17,100,1000,72,36,4,"Q1","Q1[item=34,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=35,attr=2]",1
17,100,1000,72,36,4,"Q1","Q1[item=36,attr=2]",1.0006669000086
17,100,1000,72,36,4,"Q1","Q1[item=1,attr=3]",1.00157195195446
17,100,1000,72,36,4,"Q1","Q1[item=2,attr=3]",1.00315727634776
17,100,1000,72,36,4,"Q1","Q1[item=3,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=4,attr=3]",1.00161313909131
17,100,1000,72,36,4,"Q1","Q1[item=5,attr=3]",1.00245289678653
17,100,1000,72,36,4,"Q1","Q1[item=6,attr=3]",0.999857185031833
17,100,1000,72,36,4,"Q1","Q1[item=7,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=8,attr=3]",1.00042173405091
17,100,1000,72,36,4,"Q1","Q1[item=9,attr=3]",1.00120819398734
17,100,1000,72,36,4,"Q1","Q1[item=10,attr=3]",1.00113400327867
17,100,1000,72,36,4,"Q1","Q1[item=11,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=12,attr=3]",1.00104467677387
17,100,1000,72,36,4,"Q1","Q1[item=13,attr=3]",1.00024640550204
17,100,1000,72,36,4,"Q1","Q1[item=14,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=15,attr=3]",1.00354097476589
17,100,1000,72,36,4,"Q1","Q1[item=16,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=17,attr=3]",0.999900120436577
17,100,1000,72,36,4,"Q1","Q1[item=18,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=19,attr=3]",1.00342535593322
17,100,1000,72,36,4,"Q1","Q1[item=20,attr=3]",1.00710627777555
17,100,1000,72,36,4,"Q1","Q1[item=21,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=22,attr=3]",1.0048553852014
17,100,1000,72,36,4,"Q1","Q1[item=23,attr=3]",1.00271614488476
17,100,1000,72,36,4,"Q1","Q1[item=24,attr=3]",1.00390326035525
17,100,1000,72,36,4,"Q1","Q1[item=25,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=26,attr=3]",1.00067339019634
17,100,1000,72,36,4,"Q1","Q1[item=27,attr=3]",1.00017806171868
17,100,1000,72,36,4,"Q1","Q1[item=28,attr=3]",1.00050812925157
17,100,1000,72,36,4,"Q1","Q1[item=29,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=30,attr=3]",1.01256003823856
17,100,1000,72,36,4,"Q1","Q1[item=31,attr=3]",1.00430606924619
17,100,1000,72,36,4,"Q1","Q1[item=32,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=33,attr=3]",1.00739990783505
17,100,1000,72,36,4,"Q1","Q1[item=34,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=35,attr=3]",1.00119601863804
17,100,1000,72,36,4,"Q1","Q1[item=36,attr=3]",1
17,100,1000,72,36,4,"Q1","Q1[item=1,attr=4]",1.00166546308467
17,100,1000,72,36,4,"Q1","Q1[item=2,attr=4]",1.00047814425483
17,100,1000,72,36,4,"Q1","Q1[item=3,attr=4]",1.00041217785851
17,100,1000,72,36,4,"Q1","Q1[item=4,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=5,attr=4]",1.00329143924562
17,100,1000,72,36,4,"Q1","Q1[item=6,attr=4]",1.00068005773738
17,100,1000,72,36,4,"Q1","Q1[item=7,attr=4]",1.00359428643462
17,100,1000,72,36,4,"Q1","Q1[item=8,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=9,attr=4]",1.00016704357362
17,100,1000,72,36,4,"Q1","Q1[item=10,attr=4]",1.0001586951313
17,100,1000,72,36,4,"Q1","Q1[item=11,attr=4]",0.999219129992107
17,100,1000,72,36,4,"Q1","Q1[item=12,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=13,attr=4]",1.05039244501369
17,100,1000,72,36,4,"Q1","Q1[item=14,attr=4]",1.00260769618117
17,100,1000,72,36,4,"Q1","Q1[item=15,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=16,attr=4]",1.00360291449794
17,100,1000,72,36,4,"Q1","Q1[item=17,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=18,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=19,attr=4]",1.00062514968736
17,100,1000,72,36,4,"Q1","Q1[item=20,attr=4]",1.00120103406373
17,100,1000,72,36,4,"Q1","Q1[item=21,attr=4]",0.999987378124511
17,100,1000,72,36,4,"Q1","Q1[item=22,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=23,attr=4]",0.999780913659609
17,100,1000,72,36,4,"Q1","Q1[item=24,attr=4]",0.999567258696799
17,100,1000,72,36,4,"Q1","Q1[item=25,attr=4]",1.00674741103727
17,100,1000,72,36,4,"Q1","Q1[item=26,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=27,attr=4]",1.00176609974956
17,100,1000,72,36,4,"Q1","Q1[item=28,attr=4]",1.00136040308043
17,100,1000,72,36,4,"Q1","Q1[item=29,attr=4]",1.00054197436124
17,100,1000,72,36,4,"Q1","Q1[item=30,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=31,attr=4]",1.00617228534979
17,100,1000,72,36,4,"Q1","Q1[item=32,attr=4]",1.00030159370159
17,100,1000,72,36,4,"Q1","Q1[item=33,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=34,attr=4]",0.999527430652799
17,100,1000,72,36,4,"Q1","Q1[item=35,attr=4]",1
17,100,1000,72,36,4,"Q1","Q1[item=36,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=1,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=2,attr=1]",1.001517160451
17,100,1000,72,36,4,"Q2","Q2[item=3,attr=1]",1.00313093984533
17,100,1000,72,36,4,"Q2","Q2[item=4,attr=1]",0.999466185207825
17,100,1000,72,36,4,"Q2","Q2[item=5,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=6,attr=1]",1.00215334750692
17,100,1000,72,36,4,"Q2","Q2[item=7,attr=1]",1.00175092834391
17,100,1000,72,36,4,"Q2","Q2[item=8,attr=1]",1.00015891940956
17,100,1000,72,36,4,"Q2","Q2[item=9,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=10,attr=1]",1.00063814208344
17,100,1000,72,36,4,"Q2","Q2[item=11,attr=1]",1.00044913649292
17,100,1000,72,36,4,"Q2","Q2[item=12,attr=1]",0.999983353624835
17,100,1000,72,36,4,"Q2","Q2[item=13,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=14,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=15,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=16,attr=1]",1.00067160902808
17,100,1000,72,36,4,"Q2","Q2[item=17,attr=1]",1.0052133743538
17,100,1000,72,36,4,"Q2","Q2[item=18,attr=1]",1.00285080225015
17,100,1000,72,36,4,"Q2","Q2[item=19,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=20,attr=1]",0.999596686597844
17,100,1000,72,36,4,"Q2","Q2[item=21,attr=1]",0.999677530977431
17,100,1000,72,36,4,"Q2","Q2[item=22,attr=1]",0.999217960325424
17,100,1000,72,36,4,"Q2","Q2[item=23,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=24,attr=1]",1.00139228073118
17,100,1000,72,36,4,"Q2","Q2[item=25,attr=1]",0.99974868329777
17,100,1000,72,36,4,"Q2","Q2[item=26,attr=1]",1.00120686992274
17,100,1000,72,36,4,"Q2","Q2[item=27,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=28,attr=1]",0.999678418836515
17,100,1000,72,36,4,"Q2","Q2[item=29,attr=1]",1.00099396911228
17,100,1000,72,36,4,"Q2","Q2[item=30,attr=1]",1.0005204748704
17,100,1000,72,36,4,"Q2","Q2[item=31,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=32,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=33,attr=1]",1
17,100,1000,72,36,4,"Q2","Q2[item=34,attr=1]",1.00143521361913
17,100,1000,72,36,4,"Q2","Q2[item=35,attr=1]",1.00031451369867
17,100,1000,72,36,4,"Q2","Q2[item=36,attr=1]",1.00178292327315
17,100,1000,72,36,4,"Q2","Q2[item=1,attr=2]",1.00036414761629
17,100,1000,72,36,4,"Q2","Q2[item=2,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=3,attr=2]",1.00152844348423
17,100,1000,72,36,4,"Q2","Q2[item=4,attr=2]",1.0000056673224
17,100,1000,72,36,4,"Q2","Q2[item=5,attr=2]",1.00316068345522
17,100,1000,72,36,4,"Q2","Q2[item=6,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=7,attr=2]",1.00033297977499
17,100,1000,72,36,4,"Q2","Q2[item=8,attr=2]",1.00017369400817
17,100,1000,72,36,4,"Q2","Q2[item=9,attr=2]",0.999812355207089
17,100,1000,72,36,4,"Q2","Q2[item=10,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=11,attr=2]",1.0024014310208
17,100,1000,72,36,4,"Q2","Q2[item=12,attr=2]",1.00164307649504
17,100,1000,72,36,4,"Q2","Q2[item=13,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=14,attr=2]",0.999688790374013
17,100,1000,72,36,4,"Q2","Q2[item=15,attr=2]",1.00214267214699
17,100,1000,72,36,4,"Q2","Q2[item=16,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=17,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=18,attr=2]",1.00037241481053
17,100,1000,72,36,4,"Q2","Q2[item=19,attr=2]",0.999435345956885
17,100,1000,72,36,4,"Q2","Q2[item=20,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=21,attr=2]",1.00064797495744
17,100,1000,72,36,4,"Q2","Q2[item=22,attr=2]",1.00119349193217
17,100,1000,72,36,4,"Q2","Q2[item=23,attr=2]",1.00049741473008
17,100,1000,72,36,4,"Q2","Q2[item=24,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=25,attr=2]",0.99949393043841
17,100,1000,72,36,4,"Q2","Q2[item=26,attr=2]",0.999804666940331
17,100,1000,72,36,4,"Q2","Q2[item=27,attr=2]",0.999379963004738
17,100,1000,72,36,4,"Q2","Q2[item=28,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=29,attr=2]",1.00186200257795
17,100,1000,72,36,4,"Q2","Q2[item=30,attr=2]",1.00159579533445
17,100,1000,72,36,4,"Q2","Q2[item=31,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=32,attr=2]",1.00229557230311
17,100,1000,72,36,4,"Q2","Q2[item=33,attr=2]",1.00113816394283
17,100,1000,72,36,4,"Q2","Q2[item=34,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=35,attr=2]",1
17,100,1000,72,36,4,"Q2","Q2[item=36,attr=2]",0.999510309684993
17,100,1000,72,36,4,"Q2","Q2[item=1,attr=3]",0.999732814105522
17,100,1000,72,36,4,"Q2","Q2[item=2,attr=3]",0.999722339646046
17,100,1000,72,36,4,"Q2","Q2[item=3,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=4,attr=3]",1.00254743286789
17,100,1000,72,36,4,"Q2","Q2[item=5,attr=3]",1.00019847532666
17,100,1000,72,36,4,"Q2","Q2[item=6,attr=3]",0.999687623473043
17,100,1000,72,36,4,"Q2","Q2[item=7,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=8,attr=3]",1.00059247348172
17,100,1000,72,36,4,"Q2","Q2[item=9,attr=3]",1.00069736137354
17,100,1000,72,36,4,"Q2","Q2[item=10,attr=3]",0.999562299090444
17,100,1000,72,36,4,"Q2","Q2[item=11,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=12,attr=3]",1.00033276828131
17,100,1000,72,36,4,"Q2","Q2[item=13,attr=3]",1.00187441310492
17,100,1000,72,36,4,"Q2","Q2[item=14,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=15,attr=3]",1.003559676092
17,100,1000,72,36,4,"Q2","Q2[item=16,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=17,attr=3]",1.00256845273191
17,100,1000,72,36,4,"Q2","Q2[item=18,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=19,attr=3]",1.00321627840688
17,100,1000,72,36,4,"Q2","Q2[item=20,attr=3]",1.00058583009217
17,100,1000,72,36,4,"Q2","Q2[item=21,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=22,attr=3]",0.999316772959066
17,100,1000,72,36,4,"Q2","Q2[item=23,attr=3]",1.00203804922809
17,100,1000,72,36,4,"Q2","Q2[item=24,attr=3]",1.00048810604044
17,100,1000,72,36,4,"Q2","Q2[item=25,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=26,attr=3]",1.00157090323959
17,100,1000,72,36,4,"Q2","Q2[item=27,attr=3]",1.0008618710036
17,100,1000,72,36,4,"Q2","Q2[item=28,attr=3]",1.00190807682503
17,100,1000,72,36,4,"Q2","Q2[item=29,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=30,attr=3]",0.999370204540031
17,100,1000,72,36,4,"Q2","Q2[item=31,attr=3]",1.00014096418987
17,100,1000,72,36,4,"Q2","Q2[item=32,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=33,attr=3]",1.00192604471302
17,100,1000,72,36,4,"Q2","Q2[item=34,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=35,attr=3]",0.999624287443112
17,100,1000,72,36,4,"Q2","Q2[item=36,attr=3]",1
17,100,1000,72,36,4,"Q2","Q2[item=1,attr=4]",1.00110257626537
17,100,1000,72,36,4,"Q2","Q2[item=2,attr=4]",1.00035918479196
17,100,1000,72,36,4,"Q2","Q2[item=3,attr=4]",1.00116000345744
17,100,1000,72,36,4,"Q2","Q2[item=4,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=5,attr=4]",1.00019789840092
17,100,1000,72,36,4,"Q2","Q2[item=6,attr=4]",1.00242013648041
17,100,1000,72,36,4,"Q2","Q2[item=7,attr=4]",1.00037439118956
17,100,1000,72,36,4,"Q2","Q2[item=8,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=9,attr=4]",1.00034171272189
17,100,1000,72,36,4,"Q2","Q2[item=10,attr=4]",0.99996723159713
17,100,1000,72,36,4,"Q2","Q2[item=11,attr=4]",1.00352046704653
17,100,1000,72,36,4,"Q2","Q2[item=12,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=13,attr=4]",1.00261864341465
17,100,1000,72,36,4,"Q2","Q2[item=14,attr=4]",1.00071455971182
17,100,1000,72,36,4,"Q2","Q2[item=15,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=16,attr=4]",1.00288422927019
17,100,1000,72,36,4,"Q2","Q2[item=17,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=18,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=19,attr=4]",1.00003913363282
17,100,1000,72,36,4,"Q2","Q2[item=20,attr=4]",0.999816256521904
17,100,1000,72,36,4,"Q2","Q2[item=21,attr=4]",1.00062832773557
17,100,1000,72,36,4,"Q2","Q2[item=22,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=23,attr=4]",1.00008818773719
17,100,1000,72,36,4,"Q2","Q2[item=24,attr=4]",1.00047046664581
17,100,1000,72,36,4,"Q2","Q2[item=25,attr=4]",1.00025681179448
17,100,1000,72,36,4,"Q2","Q2[item=26,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=27,attr=4]",1.00014726466462
17,100,1000,72,36,4,"Q2","Q2[item=28,attr=4]",0.999612476700478
17,100,1000,72,36,4,"Q2","Q2[item=29,attr=4]",1.00128127035806
17,100,1000,72,36,4,"Q2","Q2[item=30,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=31,attr=4]",1.00231443785869
17,100,1000,72,36,4,"Q2","Q2[item=32,attr=4]",1.00173262698994
17,100,1000,72,36,4,"Q2","Q2[item=33,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=34,attr=4]",1.0128885065489
17,100,1000,72,36,4,"Q2","Q2[item=35,attr=4]",1
17,100,1000,72,36,4,"Q2","Q2[item=36,attr=4]",1
18,1,2000,72,36,4,"eta","eta[row=1,col=1]",1.00465004067997
18,1,2000,72,36,4,"eta","eta[row=2,col=1]",1.001514337781
18,1,2000,72,36,4,"eta","eta[row=3,col=1]",1.00095966482115
18,1,2000,72,36,4,"eta","eta[row=4,col=1]",1.00272411167811
18,1,2000,72,36,4,"eta","eta[row=5,col=1]",1.00308861753307
18,1,2000,72,36,4,"eta","eta[row=6,col=1]",1.0019021767841
18,1,2000,72,36,4,"eta","eta[row=1,col=2]",1.00089110817793
18,1,2000,72,36,4,"eta","eta[row=2,col=2]",1.00094518839276
18,1,2000,72,36,4,"eta","eta[row=3,col=2]",1.00096160039962
18,1,2000,72,36,4,"eta","eta[row=4,col=2]",1.00068042682215
18,1,2000,72,36,4,"eta","eta[row=5,col=2]",1.00538842028374
18,1,2000,72,36,4,"eta","eta[row=6,col=2]",1.00062618976172
18,1,2000,72,36,4,"eta","eta[row=1,col=3]",1.00198162062491
18,1,2000,72,36,4,"eta","eta[row=2,col=3]",1.00147476709889
18,1,2000,72,36,4,"eta","eta[row=3,col=3]",1.00179796875585
18,1,2000,72,36,4,"eta","eta[row=4,col=3]",1.00084061064303
18,1,2000,72,36,4,"eta","eta[row=5,col=3]",1.00172929691598
18,1,2000,72,36,4,"eta","eta[row=6,col=3]",1.0026771843417
18,1,2000,72,36,4,"eta","eta[row=1,col=4]",1.00135214531435
18,1,2000,72,36,4,"eta","eta[row=2,col=4]",1.0018231251609
18,1,2000,72,36,4,"eta","eta[row=3,col=4]",1.00281769035146
18,1,2000,72,36,4,"eta","eta[row=4,col=4]",1.00299704819675
18,1,2000,72,36,4,"eta","eta[row=5,col=4]",1.00035648525606
18,1,2000,72,36,4,"eta","eta[row=6,col=4]",1.0008679253972
18,1,2000,72,36,4,"B1","B1[item=1,col=0]",1.00362157116264
18,1,2000,72,36,4,"B1","B1[item=2,col=0]",1.00554820895064
18,1,2000,72,36,4,"B1","B1[item=3,col=0]",1.00357938513124
18,1,2000,72,36,4,"B1","B1[item=4,col=0]",1.00486368866329
18,1,2000,72,36,4,"B1","B1[item=5,col=0]",1.00360232576317
18,1,2000,72,36,4,"B1","B1[item=6,col=0]",1.01311937730301
18,1,2000,72,36,4,"B1","B1[item=7,col=0]",1.00646912144754
18,1,2000,72,36,4,"B1","B1[item=8,col=0]",1.00744360870682
18,1,2000,72,36,4,"B1","B1[item=9,col=0]",1.0044407332643
18,1,2000,72,36,4,"B1","B1[item=10,col=0]",1.00591329890787
18,1,2000,72,36,4,"B1","B1[item=11,col=0]",1.00769397247671
